Name,100H.2
Date,1/1/1980
Time,00:24am
Irradiance total,2.47E-03
Irradiance UVA,1.74E-03
Irradiance UVB,3.78E-04
Irradiance UVC,3.16E-04
Irradiance @253.7nm,5.52E-06
Irradiance @365nm,7.30E-06
Irradiance WL range,2.47E-03
Spectral Centroid,333.4
,
wavelength [nm],Irradiance[W/(m²*nm)]
,
200,3.16305E-05
201,2.64654E-05
202,2.27504E-05
203,1.995E-05
204,1.77634E-05
205,1.60088E-05
206,1.44979E-05
207,1.32476E-05
208,1.21959E-05
209,1.12988E-05
210,1.05247E-05
211,9.36856E-06
212,8.4413E-06
213,7.68106E-06
214,7.04644E-06
215,6.50869E-06
216,5.63591E-06
217,4.96952E-06
218,4.44406E-06
219,4.01909E-06
220,3.66831E-06
221,3.28927E-06
222,2.98123E-06
223,2.72594E-06
224,2.51093E-06
225,2.32735E-06
226,2.23716E-06
227,2.1537E-06
228,2.07624E-06
229,2.00415E-06
230,1.93691E-06
231,1.84386E-06
232,1.75934E-06
233,1.68224E-06
234,1.6116E-06
235,1.54666E-06
236,1.40268E-06
237,1.28323E-06
238,1.18252E-06
239,1.09647E-06
240,1.02209E-06
241,9.14947E-07
242,8.28132E-07
243,7.56365E-07
244,6.96044E-07
245,6.44634E-07
246,6.06854E-07
247,5.73256E-07
248,5.43184E-07
249,5.16109E-07
250,4.91606E-07
251,4.92484E-07
252,4.93366E-07
253,4.94251E-07
254,4.95139E-07
255,4.9603E-07
256,5.01216E-07
257,5.06512E-07
258,5.11921E-07
259,5.17447E-07
260,5.23093E-07
261,5.15692E-07
262,5.08498E-07
263,5.01502E-07
264,4.94696E-07
265,4.88071E-07
266,4.65259E-07
267,4.44483E-07
268,4.25484E-07
269,4.08042E-07
270,3.91974E-07
271,3.72215E-07
272,3.54353E-07
273,3.38126E-07
274,3.23321E-07
275,3.09757E-07
276,2.92562E-07
277,2.77175E-07
278,2.63326E-07
279,2.50795E-07
280,2.39402E-07
281,2.32386E-07
282,2.2577E-07
283,2.19521E-07
284,2.13604E-07
285,2.07999E-07
286,2.07825E-07
287,2.07644E-07
288,2.07409E-07
289,2.07218E-07
290,2.07227E-07
291,2.04823E-07
292,2.01754E-07
293,1.9976E-07
294,2.00322E-07
295,1.96365E-07
296,1.81389E-07
297,1.86149E-07
298,2.16876E-07
299,1.67804E-07
300,4.40857E-08
301,2.40638E-07
302,6.25245E-07
303,3.03878E-07
304,1.27238E-06
305,2.18958E-06
306,1.21164E-05
307,2.34503E-05
308,2.85424E-05
309,1.79637E-05
310,4.16234E-06
311,1.79967E-05
312,5.43465E-05
313,8.1911E-05
314,8.16905E-05
315,4.68375E-05
316,5.00854E-06
317,2.44389E-06
318,2.19048E-06
319,1.94873E-06
320,1.33048E-07
321,1.29932E-07
322,1.26898E-07
323,1.55722E-07
324,1.19848E-07
325,2.96408E-07
326,1.47823E-07
327,6.00686E-07
328,1.05123E-06
329,3.0921E-06
330,1.54211E-06
331,1.20436E-05
332,2.22284E-05
333,8.72376E-05
334,0.000135838
335,0.000150343
336,0.000140921
337,0.000113117
338,7.28923E-05
339,3.3433E-05
340,9.59092E-06
341,5.34299E-07
342,3.00205E-07
343,6.17758E-08
344,3.73104E-07
345,8.44623E-08
346,7.15536E-08
347,7.9104E-08
348,1.59798E-07
349,2.40343E-07
350,8.20821E-07
351,5.56528E-07
352,2.91601E-07
353,2.00594E-05
354,5.61902E-05
355,7.92705E-05
356,7.7698E-05
357,6.2727E-05
358,4.22087E-05
359,2.02703E-05
360,3.10484E-06
361,1.53101E-06
362,1.14662E-06
363,7.72535E-07
364,1.68472E-07
365,1.2345E-07
366,7.89257E-08
367,1.18928E-07
368,8.20105E-08
369,1.00626E-07
370,6.80978E-08
371,1.11191E-07
372,1.52555E-07
373,4.77605E-07
374,2.34195E-07
375,3.49235E-06
376,6.58597E-06
377,1.89215E-05
378,2.27565E-05
379,1.5729E-05
380,7.86251E-06
381,3.48723E-06
382,1.45393E-06
383,4.0626E-07
384,1.99927E-07
385,2.43056E-06
386,4.62258E-06
387,2.0062E-05
388,4.92345E-05
389,7.87482E-05
390,9.19203E-05
391,8.58222E-05
392,6.24019E-05
393,3.34675E-05
394,1.06804E-05
395,5.33018E-06
396,2.92345E-06
397,4.83851E-07
398,5.2575E-07
399,2.64694E-07
400,1.83277E-07
401,1.0055E-07
402,8.37289E-08
403,4.579E-08
404,5.2973E-08
405,6.25747E-08
406,6.0536E-08
407,5.8676E-08
408,5.97734E-08
409,6.06157E-08
410,6.07384E-08
411,6.09665E-08
412,6.13178E-08
413,6.15154E-08
414,6.19403E-08
415,6.27618E-08
416,6.24168E-08
417,6.08922E-08
418,6.43528E-08
419,7.10941E-08
420,5.69895E-08
421,3.55895E-08
422,9.94339E-08
423,1.68236E-07
424,8.43466E-08
425,5.25558E-07
426,9.68024E-07
427,4.99216E-06
428,1.25466E-05
429,1.9452E-05
430,1.82151E-05
431,1.05366E-05
432,3.82955E-06
433,3.7401E-07
434,1.98682E-07
435,2.35722E-08
436,1.8921E-07
437,6.59111E-08
438,3.25564E-08
439,6.56346E-08
440,7.14166E-08
441,6.2163E-08
442,6.081E-08
443,6.26896E-08
444,6.23815E-08
445,6.14085E-08
446,6.09231E-08
447,6.05755E-08
448,6.00796E-08
449,5.9569E-08
450,5.91061E-08
451,5.85966E-08
452,5.80859E-08
453,5.75839E-08
454,5.70929E-08
455,5.66102E-08
456,5.60244E-08
457,5.54507E-08
458,5.48888E-08
459,5.43381E-08
460,5.37983E-08
461,5.33136E-08
462,5.28376E-08
463,5.23699E-08
464,5.19105E-08
465,5.14591E-08
466,5.10722E-08
467,5.0691E-08
468,5.03155E-08
469,4.99455E-08
470,4.95809E-08
471,4.92709E-08
472,4.89648E-08
473,4.86624E-08
474,4.83637E-08
475,4.80687E-08
476,4.78076E-08
477,4.75493E-08
478,4.72937E-08
479,4.70409E-08
480,4.67908E-08
481,4.67491E-08
482,4.67076E-08
483,4.66661E-08
484,4.66247E-08
485,4.65833E-08
486,4.67114E-08
487,4.68404E-08
488,4.69704E-08
489,4.71E-08
490,4.72298E-08
491,4.75627E-08
492,4.79013E-08
493,4.82265E-08
494,4.85575E-08
495,4.89658E-08
496,4.93093E-08
497,4.93718E-08
498,4.96031E-08
499,5.09383E-08
500,5.13388E-08
