dataset,param_set,channel,group_label,estimated_rotational_temperature,rotational_fit_mode,rotational_fit_r2,rotational_fit_rmse,rotational_fit_points,rotational_fit_status,estimated_vibrational_temperature,vibrational_fit_r2,vibrational_fit_points,vibrational_fit_status,estimated_excitation_temperature,excitation_fit_r2,excitation_fit_points,excitation_fit_status,estimated_electron_density,hbeta_lorentz_fwhm_nm,hbeta_stark_fwhm_nm,hbeta_vdw_fwhm_nm,electron_density_fit_r2,electron_density_status,relative_dissociation_proxy,relative_dissociation_proxy_ar,relative_dissociation_proxy_o2,current_a,ar_to_n2,o2_to_n2,response_ratio_ar,response_ratio_o2,line_area_N_672,line_area_Ar_750,line_area_O_777,line_area_OH_308
air,100H.cont.trial,bulk,air | 100H.cont.trial | bulk,450.0,synthetic_band,0.7707312972048567,7.125717652740657e-06,8.0,ok,,0.029540201123717136,4.0,nonphysical_vibrational_slope,7824.826967959425,0.4557353456481449,4.0,ok,60371895091.75897,0.5,0.44999035851648744,0.05000964148351255,-1.0499418072622948,ok,,,,,,,1.0,1.0,,,,8.029474999999998e-06
air,1H.1A-CONT,bulk,air | 1H.1A-CONT | bulk,1153.4883720930234,synthetic_band,0.9378484341603316,3.0176700122339602e-06,8.0,ok,,0.29403610321832907,4.0,nonphysical_vibrational_slope,,,1.0,insufficient_atomic_lines,65293240659.57619,0.5,0.47412423214940397,0.02587576785059605,-1.0495495707593783,ok,,,,1.0,,,1.0,1.0,,,,0.0
air,1H.9A,bulk,air | 1H.9A | bulk,450.0,synthetic_band,0.7304179502728105,6.301624842050809e-06,8.0,ok,6604.245582113874,0.573603775203704,4.0,ok,,,0.0,insufficient_atomic_lines,60371895091.75897,0.5,0.44999035851648744,0.05000964148351255,-0.9802693312521791,ok,,,,9.0,,,1.0,1.0,,,,9.508000000000011e-07
diameter,0.5mm,Base,diameter | 0.5mm | Base,450.0,synthetic_band,0.8245507489540873,7.651908341036644e-06,8.0,ok,,0.14024504331848253,5.0,nonphysical_vibrational_slope,15704.029522903329,0.22982599222192046,3.0,ok,60371895091.75897,0.5,0.44999035851648744,0.05000964148351255,-1.1323138784405327,ok,,,,,,,1.0,1.0,,,,0.0
diameter,0.5mm,Middle,diameter | 0.5mm | Middle,731.3953488372093,synthetic_band,0.9006549417665562,1.1906682682152797e-05,8.0,ok,2282.182150954066,0.3558734904012848,4.0,ok,,,2.0,insufficient_atomic_lines,63295746314.90117,0.5,0.464404428931171,0.035595571068829004,-0.15064008280171604,ok,,,,,,,1.0,1.0,,,,0.0
diameter,0.5mm,Tip,diameter | 0.5mm | Tip,450.0,synthetic_band,0.6996142520805806,5.123349978811851e-06,8.0,ok,,0.1866754842780015,4.0,nonphysical_vibrational_slope,,,2.0,insufficient_atomic_lines,60371895091.75897,0.5,0.44999035851648744,0.05000964148351255,-1.1323138784405327,ok,,,,,,,1.0,1.0,,,,5.9499999999999706e-09
diameter,1mm,0.5 cm below,diameter | 1mm | 0.5 cm below,872.0930232558139,synthetic_band,0.9668037698985524,5.550209141985977e-07,8.0,ok,222.89124483818424,0.7950566037914192,5.0,ok,14294.129057927365,0.386558747836911,4.0,ok,64140879971.39625,0.5,0.4685291457043377,0.031470854295662314,-1.1323138784405327,ok,,,,,,,1.0,1.0,,,,0.0
diameter,1mm,Base,diameter | 1mm | Base,450.0,synthetic_band,0.5651888545942181,9.326436816257133e-06,8.0,ok,,0.4811651514839591,4.0,nonphysical_vibrational_slope,2671.3941758056644,0.1366498127057839,4.0,ok,60371895091.75897,0.5,0.44999035851648744,0.05000964148351255,-1.1323138784405327,ok,,,,,,,1.0,1.0,,,,7.02e-07
diameter,1mm,Middle,diameter | 1mm | Middle,450.0,synthetic_band,0.771026416435846,2.7193994142853073e-05,8.0,ok,,,3.0,insufficient_vibrational_bands,,,2.0,insufficient_atomic_lines,60371895091.75897,0.5,0.44999035851648744,0.05000964148351255,-1.1323138784405327,ok,,,,,,,1.0,1.0,,,,0.0
diameter,1mm,Tip,diameter | 1mm | Tip,450.0,synthetic_band,0.7221283205248206,4.929330449432987e-06,8.0,ok,,0.20624678590554135,4.0,nonphysical_vibrational_slope,2671.3941758056644,0.1366498127057839,4.0,ok,60371895091.75897,0.5,0.44999035851648744,0.05000964148351255,-1.1323138784405327,ok,,,,,,,1.0,1.0,,,,6.499999999999959e-09
